dteday,season,year,month,hours,holiday,one_of_week,weather_situation,temp,atemp,humidity,wind_speed,casual,registered,count_cr,category_days,humidity_category
2012-09-03,Fall,2012,Sep,16,1,Sunday,Clear,0.74,0.6970000000000001,70.0,0.2239,165,335,500,weekend,Terlalu Lembab
2012-09-03,Fall,2012,Sep,17,1,Sunday,Clear,0.74,0.6970000000000001,70.0,0.1343,181,317,498,weekend,Terlalu Lembab
2012-09-03,Fall,2012,Sep,18,1,Sunday,Clear,0.74,0.6970000000000001,66.0,0.1642,145,337,482,weekend,Terlalu Lembab
2012-09-03,Fall,2012,Sep,19,1,Sunday,Clear,0.72,0.6970000000000001,74.0,0.19399999999999998,73,301,374,weekend,Terlalu Lembab
2012-09-03,Fall,2012,Sep,20,1,Sunday,Clear,0.72,0.6818,76.0,0.1045,78,183,261,weekend,Terlalu Lembab
2012-09-03,Fall,2012,Sep,21,1,Sunday,Clear,0.72,0.6818,76.0,0.1045,42,142,184,weekend,Terlalu Lembab
2012-09-03,Fall,2012,Sep,22,1,Sunday,Misty,0.7,0.6667,84.0,0.1343,17,104,121,weekend,Terlalu Lembab
2012-09-03,Fall,2012,Sep,23,1,Sunday,Misty,0.7,0.6667,84.0,0.2537,12,58,70,weekend,Terlalu Lembab
2012-09-04,Fall,2012,Sep,0,0,Monday,Misty,0.7,0.6667,84.0,0.2537,10,19,29,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,1,0,Monday,Clear,0.68,0.6364,82.0,0.1343,15,9,24,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,2,0,Monday,Clear,0.68,0.6364,82.0,0.1343,1,4,5,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,3,0,Monday,Misty,0.66,0.5909,89.0,0.0896,1,9,10,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,4,0,Monday,Misty,0.66,0.5909,89.0,0.0,0,8,8,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,5,0,Monday,Misty,0.66,0.5909,89.0,0.0,1,37,38,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,6,0,Monday,Misty,0.68,0.6364,89.0,0.1045,7,165,172,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,7,0,Monday,Misty,0.68,0.6364,89.0,0.1045,13,480,493,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,8,0,Monday,Clear,0.7,0.6667,84.0,0.1642,15,617,632,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,9,0,Monday,Misty,0.72,0.6970000000000001,79.0,0.2239,30,293,323,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,10,0,Monday,Misty,0.72,0.6970000000000001,74.0,0.2537,42,130,172,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,11,0,Monday,Misty,0.74,0.6970000000000001,70.0,0.2836,39,159,198,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,12,0,Monday,Clear,0.76,0.7273,70.0,0.2836,54,233,287,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,13,0,Monday,Clear,0.8,0.7576,55.00000000000001,0.4478,72,203,275,workingday,Ideal
2012-09-04,Fall,2012,Sep,14,0,Monday,Clear,0.8,0.7576,55.00000000000001,0.4179,72,202,274,workingday,Ideal
2012-09-04,Fall,2012,Sep,15,0,Monday,Clear,0.8,0.7727,59.0,0.4627,68,224,292,workingday,Ideal
2012-09-04,Fall,2012,Sep,16,0,Monday,Clear,0.76,0.7273,70.0,0.4179,61,397,458,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,17,0,Monday,Clear,0.76,0.7273,70.0,0.3582,110,746,856,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,18,0,Monday,Clear,0.76,0.7424,75.0,0.2239,94,745,839,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,19,0,Monday,Clear,0.76,0.7273,70.0,0.2239,50,502,552,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,20,0,Monday,Clear,0.74,0.6970000000000001,70.0,0.2537,47,338,385,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,21,0,Monday,Clear,0.74,0.7121,74.0,0.2537,28,240,268,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,22,0,Monday,Clear,0.74,0.6970000000000001,70.0,0.2836,25,154,179,workingday,Terlalu Lembab
2012-09-04,Fall,2012,Sep,23,0,Monday,Clear,0.72,0.6970000000000001,74.0,0.2985,12,83,95,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,0,0,Monday,Clear,0.72,0.6970000000000001,74.0,0.2537,10,27,37,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,1,0,Monday,Clear,0.7,0.6667,84.0,0.19399999999999998,2,11,13,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,2,0,Monday,Clear,0.7,0.6667,84.0,0.19399999999999998,0,9,9,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,3,0,Monday,Clear,0.7,0.6667,79.0,0.2836,0,4,4,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,4,0,Monday,Clear,0.7,0.6667,79.0,0.2836,2,3,5,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,5,0,Monday,Misty,0.7,0.6667,79.0,0.2985,1,39,40,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,6,0,Monday,Clear,0.7,0.6667,79.0,0.2836,7,203,210,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,7,0,Monday,Misty,0.7,0.6667,79.0,0.2537,11,489,500,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,8,0,Monday,Clear,0.72,0.6970000000000001,74.0,0.19399999999999998,33,692,725,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,9,0,Monday,Clear,0.74,0.6970000000000001,70.0,0.2537,27,263,290,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,10,0,Monday,Misty,0.76,0.7273,70.0,0.1642,54,181,235,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,11,0,Monday,Misty,0.78,0.7424,62.0,0.1642,61,156,217,workingday,Ideal
2012-09-05,Fall,2012,Sep,12,0,Monday,Clear,0.78,0.7727,70.0,0.1045,49,217,266,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,13,0,Monday,Clear,0.8,0.7879,63.0,0.1642,50,184,234,workingday,Ideal
2012-09-05,Fall,2012,Sep,14,0,Monday,Clear,0.82,0.7879,56.00000000000001,0.1045,34,177,211,workingday,Ideal
2012-09-05,Fall,2012,Sep,15,0,Monday,Clear,0.78,0.7727,70.0,0.19399999999999998,41,204,245,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,16,0,Monday,Clear,0.76,0.7273,70.0,0.2537,86,344,430,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,17,0,Monday,Clear,0.76,0.7273,66.0,0.2537,83,780,863,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,18,0,Monday,Clear,0.76,0.7424,75.0,0.19399999999999998,82,757,839,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,19,0,Monday,Clear,0.74,0.6970000000000001,70.0,0.1642,64,598,662,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,20,0,Monday,Clear,0.72,0.7121,84.0,0.1642,55,357,412,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,21,0,Monday,Clear,0.72,0.6970000000000001,79.0,0.0,18,278,296,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,22,0,Monday,Clear,0.72,0.6970000000000001,79.0,0.0,38,181,219,workingday,Terlalu Lembab
2012-09-05,Fall,2012,Sep,23,0,Monday,Clear,0.7,0.6667,84.0,0.0896,24,126,150,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,0,0,Monday,Misty,0.7,0.6667,84.0,0.0896,30,35,65,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,1,0,Monday,Misty,0.7,0.6667,84.0,0.0,2,16,18,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,2,0,Monday,Clear,0.72,0.6970000000000001,79.0,0.0,1,7,8,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,3,0,Monday,Clear,0.7,0.6667,84.0,0.1045,0,9,9,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,4,0,Monday,Misty,0.7,0.6667,84.0,0.0896,0,8,8,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,5,0,Monday,Misty,0.7,0.6667,84.0,0.19399999999999998,3,35,38,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,6,0,Monday,Misty,0.7,0.6667,84.0,0.0896,11,189,200,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,7,0,Monday,Misty,0.7,0.6667,84.0,0.1045,21,461,482,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,8,0,Monday,Light_rainsnow,0.7,0.6667,79.0,0.0,24,622,646,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,9,0,Monday,Light_rainsnow,0.66,0.5909,94.0,0.1343,8,115,123,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,10,0,Monday,Light_rainsnow,0.66,0.5909,94.0,0.1343,9,40,49,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,11,0,Monday,Light_rainsnow,0.7,0.6667,84.0,0.1642,10,52,62,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,12,0,Monday,Misty,0.72,0.6970000000000001,79.0,0.2239,11,126,137,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,13,0,Monday,Misty,0.72,0.6970000000000001,79.0,0.1045,39,152,191,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,14,0,Monday,Clear,0.74,0.7121,74.0,0.0896,38,178,216,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,15,0,Monday,Clear,0.74,0.6970000000000001,66.0,0.19399999999999998,42,228,270,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,16,0,Monday,Clear,0.74,0.6970000000000001,70.0,0.2239,42,374,416,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,17,0,Monday,Clear,0.74,0.6970000000000001,70.0,0.2537,67,741,808,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,18,0,Monday,Clear,0.72,0.6818,70.0,0.2537,74,761,835,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,19,0,Monday,Clear,0.68,0.6364,74.0,0.2537,54,504,558,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,20,0,Monday,Clear,0.66,0.6061,78.0,0.2239,50,356,406,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,21,0,Monday,Clear,0.64,0.5758,89.0,0.1642,32,240,272,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,22,0,Monday,Clear,0.64,0.5758,89.0,0.1642,24,193,217,workingday,Terlalu Lembab
2012-09-06,Fall,2012,Sep,23,0,Monday,Clear,0.64,0.5758,89.0,0.1642,19,150,169,workingday,Terlalu Lembab
2012-09-07,Fall,2012,Sep,0,0,Monday,Clear,0.64,0.5758,89.0,0.1343,17,79,96,workingday,Terlalu Lembab
2012-09-07,Fall,2012,Sep,1,0,Monday,Clear,0.62,0.5606,88.0,0.1045,10,19,29,workingday,Terlalu Lembab
2012-09-07,Fall,2012,Sep,2,0,Monday,Clear,0.62,0.5758,83.0,0.0896,1,10,11,workingday,Terlalu Lembab
2012-09-07,Fall,2012,Sep,3,0,Monday,Clear,0.62,0.5758,83.0,0.0896,0,9,9,workingday,Terlalu Lembab
2012-09-07,Fall,2012,Sep,4,0,Monday,Clear,0.62,0.5606,88.0,0.0,1,7,8,workingday,Terlalu Lembab
2012-09-07,Fall,2012,Sep,5,0,Monday,Clear,0.62,0.5606,88.0,0.0,1,39,40,workingday,Terlalu Lembab
2012-09-07,Fall,2012,Sep,6,0,Monday,Clear,0.62,0.5606,88.0,0.1045,5,135,140,workingday,Terlalu Lembab
2012-09-07,Fall,2012,Sep,7,0,Monday,Clear,0.64,0.5758,89.0,0.1045,21,465,486,workingday,Terlalu Lembab
2012-09-07,Fall,2012,Sep,8,0,Monday,Clear,0.66,0.6061,83.0,0.1045,29,690,719,workingday,Terlalu Lembab
2012-09-07,Fall,2012,Sep,9,0,Monday,Clear,0.7,0.6667,79.0,0.1343,33,311,344,workingday,Terlalu Lembab
2012-09-07,Fall,2012,Sep,10,0,Monday,Clear,0.72,0.6970000000000001,74.0,0.1343,53,171,224,workingday,Terlalu Lembab
2012-09-07,Fall,2012,Sep,11,0,Monday,Clear,0.76,0.7121,62.0,0.1343,81,215,296,workingday,Ideal
2012-09-07,Fall,2012,Sep,12,0,Monday,Clear,0.78,0.7424,59.0,0.1642,76,247,323,workingday,Ideal
2012-09-07,Fall,2012,Sep,13,0,Monday,Clear,0.8,0.7727,59.0,0.2537,71,283,354,workingday,Ideal
2012-09-07,Fall,2012,Sep,14,0,Monday,Clear,0.8,0.7727,59.0,0.2537,66,187,253,workingday,Ideal
2012-09-07,Fall,2012,Sep,15,0,Monday,Clear,0.8,0.7576,55.00000000000001,0.2537,66,265,331,workingday,Ideal
2012-09-07,Fall,2012,Sep,16,0,Monday,Clear,0.8,0.7576,55.00000000000001,0.2836,75,395,470,workingday,Ideal
2012-09-07,Fall,2012,Sep,17,0,Monday,Clear,0.78,0.7424,59.0,0.3284,88,684,772,workingday,Ideal
2012-09-07,Fall,2012,Sep,18,0,Monday,Clear,0.76,0.7121,62.0,0.2985,95,697,792,workingday,Ideal
2012-09-07,Fall,2012,Sep,19,0,Monday,Clear,0.74,0.6818,62.0,0.2836,70,498,568,workingday,Ideal
2012-09-07,Fall,2012,Sep,20,0,Monday,Clear,0.72,0.6818,66.0,0.2239,51,340,391,workingday,Terlalu Lembab
2012-09-07,Fall,2012,Sep,21,0,Monday,Clear,0.7,0.6667,74.0,0.1642,55,246,301,workingday,Terlalu Lembab
2012-09-07,Fall,2012,Sep,22,0,Monday,Clear,0.7,0.6667,74.0,0.2239,52,247,299,workingday,Terlalu Lembab
2012-09-07,Fall,2012,Sep,23,0,Monday,Clear,0.66,0.5909,89.0,0.2537,28,220,248,workingday,Terlalu Lembab
2012-09-08,Fall,2012,Sep,0,0,Sunday,Clear,0.66,0.5909,89.0,0.2537,20,130,150,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,1,0,Sunday,Misty,0.66,0.5909,89.0,0.2836,10,107,117,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,2,0,Sunday,Clear,0.66,0.5909,89.0,0.3284,9,68,77,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,3,0,Sunday,Misty,0.66,0.5909,89.0,0.2239,3,40,43,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,4,0,Sunday,Misty,0.66,0.5909,94.0,0.2239,3,8,11,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,5,0,Sunday,Misty,0.66,0.5909,94.0,0.2537,2,13,15,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,6,0,Sunday,Misty,0.66,0.5909,89.0,0.2836,8,26,34,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,7,0,Sunday,Clear,0.66,0.5909,89.0,0.2836,11,71,82,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,8,0,Sunday,Clear,0.7,0.6667,79.0,0.3284,33,197,230,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,9,0,Sunday,Clear,0.7,0.6667,74.0,0.3881,87,261,348,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,10,0,Sunday,Clear,0.74,0.6970000000000001,70.0,0.3881,100,322,422,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,11,0,Sunday,Clear,0.76,0.7121,62.0,0.4478,173,405,578,weekend,Ideal
2012-09-08,Fall,2012,Sep,12,0,Sunday,Clear,0.8,0.7576,55.00000000000001,0.4925,220,474,694,weekend,Ideal
2012-09-08,Fall,2012,Sep,13,0,Sunday,Clear,0.82,0.7727,52.0,0.5224,233,435,668,weekend,Ideal
2012-09-08,Fall,2012,Sep,14,0,Sunday,Clear,0.82,0.7727,52.0,0.4478,260,366,626,weekend,Ideal
2012-09-08,Fall,2012,Sep,15,0,Sunday,Light_rainsnow,0.56,0.5303,88.0,0.2537,175,337,512,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,16,0,Sunday,Light_rainsnow,0.56,0.5303,88.0,0.19399999999999998,19,95,114,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,17,0,Sunday,Light_rainsnow,0.58,0.5455,83.0,0.19399999999999998,52,119,171,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,18,0,Sunday,Light_rainsnow,0.58,0.5455,83.0,0.1343,27,140,167,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,19,0,Sunday,Light_rainsnow,0.58,0.5455,88.0,0.1045,28,187,215,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,20,0,Sunday,Misty,0.58,0.5455,88.0,0.0896,28,166,194,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,21,0,Sunday,Misty,0.6,0.5606,83.0,0.1642,26,155,181,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,22,0,Sunday,Misty,0.58,0.5455,78.0,0.2985,18,176,194,weekend,Terlalu Lembab
2012-09-08,Fall,2012,Sep,23,0,Sunday,Misty,0.58,0.5455,73.0,0.1642,12,121,133,weekend,Terlalu Lembab
2012-09-09,Fall,2012,Sep,0,0,Sunday,Misty,0.56,0.5303,73.0,0.19399999999999998,18,106,124,weekend,Terlalu Lembab
2012-09-09,Fall,2012,Sep,1,0,Sunday,Clear,0.56,0.5303,73.0,0.2239,20,104,124,weekend,Terlalu Lembab
2012-09-09,Fall,2012,Sep,2,0,Sunday,Clear,0.54,0.5152,77.0,0.2836,15,81,96,weekend,Terlalu Lembab
2012-09-09,Fall,2012,Sep,3,0,Sunday,Clear,0.54,0.5152,73.0,0.2239,14,32,46,weekend,Terlalu Lembab
2012-09-09,Fall,2012,Sep,4,0,Sunday,Clear,0.52,0.5,77.0,0.2537,12,16,28,weekend,Terlalu Lembab
2012-09-09,Fall,2012,Sep,5,0,Sunday,Clear,0.52,0.5,77.0,0.19399999999999998,16,39,55,weekend,Terlalu Lembab
2012-09-09,Fall,2012,Sep,6,0,Sunday,Clear,0.52,0.5,77.0,0.19399999999999998,11,24,35,weekend,Terlalu Lembab
2012-09-09,Fall,2012,Sep,7,0,Sunday,Clear,0.54,0.5152,73.0,0.1642,20,50,70,weekend,Terlalu Lembab
2012-09-09,Fall,2012,Sep,8,0,Sunday,Clear,0.58,0.5455,68.0,0.2239,27,143,170,weekend,Terlalu Lembab
2012-09-09,Fall,2012,Sep,9,0,Sunday,Clear,0.62,0.6061,61.0,0.2537,85,214,299,weekend,Ideal
2012-09-09,Fall,2012,Sep,10,0,Sunday,Clear,0.64,0.6212,56.99999999999999,0.2985,172,323,495,weekend,Ideal
2012-09-09,Fall,2012,Sep,11,0,Sunday,Clear,0.66,0.6212,47.0,0.2537,194,391,585,weekend,Ideal
2012-09-09,Fall,2012,Sep,12,0,Sunday,Clear,0.66,0.6212,47.0,0.0,247,510,757,weekend,Ideal
2012-09-09,Fall,2012,Sep,13,0,Sunday,Clear,0.68,0.6364,39.0,0.0,238,491,729,weekend,Terlalu kering
2012-09-09,Fall,2012,Sep,14,0,Sunday,Clear,0.72,0.6515,30.0,0.2836,232,415,647,weekend,Terlalu kering
2012-09-09,Fall,2012,Sep,15,0,Sunday,Clear,0.72,0.6515,32.0,0.2537,284,412,696,weekend,Terlalu kering
2012-09-09,Fall,2012,Sep,16,0,Sunday,Clear,0.68,0.6364,36.0,0.2836,228,473,701,weekend,Terlalu kering
2012-09-09,Fall,2012,Sep,17,0,Sunday,Clear,0.7,0.6364,37.0,0.2537,213,458,671,weekend,Terlalu kering
2012-09-09,Fall,2012,Sep,18,0,Sunday,Clear,0.66,0.6212,36.0,0.2537,156,404,560,weekend,Terlalu kering
2012-09-09,Fall,2012,Sep,19,0,Sunday,Clear,0.66,0.6212,36.0,0.2537,134,362,496,weekend,Terlalu kering
2012-09-09,Fall,2012,Sep,20,0,Sunday,Clear,0.62,0.6212,41.0,0.2836,91,265,356,weekend,Terlalu kering
2012-09-09,Fall,2012,Sep,21,0,Sunday,Clear,0.6,0.6212,46.0,0.2239,57,149,206,weekend,Ideal
2012-09-09,Fall,2012,Sep,22,0,Sunday,Clear,0.58,0.5455,49.0,0.2537,64,125,189,weekend,Ideal
2012-09-09,Fall,2012,Sep,23,0,Sunday,Clear,0.56,0.5303,52.0,0.2836,22,70,92,weekend,Ideal
2012-09-10,Fall,2012,Sep,0,0,Monday,Clear,0.56,0.5303,52.0,0.2836,6,35,41,workingday,Ideal
2012-09-10,Fall,2012,Sep,1,0,Monday,Clear,0.54,0.5152,60.0,0.19399999999999998,7,11,18,workingday,Ideal
2012-09-10,Fall,2012,Sep,2,0,Monday,Clear,0.54,0.5152,60.0,0.3582,11,6,17,workingday,Ideal
2012-09-10,Fall,2012,Sep,3,0,Monday,Clear,0.52,0.5,68.0,0.2836,5,7,12,workingday,Terlalu Lembab
2012-09-10,Fall,2012,Sep,4,0,Monday,Clear,0.52,0.5,68.0,0.2836,1,4,5,workingday,Terlalu Lembab
2012-09-10,Fall,2012,Sep,5,0,Monday,Clear,0.5,0.4848,72.0,0.2537,4,36,40,workingday,Terlalu Lembab
2012-09-10,Fall,2012,Sep,6,0,Monday,Clear,0.5,0.4848,72.0,0.1343,8,172,180,workingday,Terlalu Lembab
2012-09-10,Fall,2012,Sep,7,0,Monday,Clear,0.52,0.5,68.0,0.2239,20,427,447,workingday,Terlalu Lembab
2012-09-10,Fall,2012,Sep,8,0,Monday,Clear,0.56,0.5303,60.0,0.2836,33,697,730,workingday,Ideal
2012-09-10,Fall,2012,Sep,9,0,Monday,Clear,0.6,0.6212,53.0,0.2985,40,321,361,workingday,Ideal
2012-09-10,Fall,2012,Sep,10,0,Monday,Clear,0.62,0.6212,50.0,0.2836,42,168,210,workingday,Ideal
2012-09-10,Fall,2012,Sep,11,0,Monday,Clear,0.62,0.6212,43.0,0.2985,69,167,236,workingday,Terlalu kering
2012-09-10,Fall,2012,Sep,12,0,Monday,Clear,0.64,0.6212,44.0,0.3881,76,256,332,workingday,Terlalu kering
2012-09-10,Fall,2012,Sep,13,0,Monday,Clear,0.64,0.6212,38.0,0.2239,72,251,323,workingday,Terlalu kering
2012-09-10,Fall,2012,Sep,14,0,Monday,Clear,0.66,0.6212,36.0,0.2836,107,233,340,workingday,Terlalu kering
2012-09-10,Fall,2012,Sep,15,0,Monday,Clear,0.66,0.6212,31.0,0.3881,115,231,346,workingday,Terlalu kering
2012-09-10,Fall,2012,Sep,16,0,Monday,Clear,0.66,0.6212,34.0,0.3284,108,380,488,workingday,Terlalu kering
2012-09-10,Fall,2012,Sep,17,0,Monday,Clear,0.66,0.6212,34.0,0.3284,127,744,871,workingday,Terlalu kering
2012-09-10,Fall,2012,Sep,18,0,Monday,Clear,0.62,0.6212,35.0,0.2985,111,857,968,workingday,Terlalu kering
2012-09-10,Fall,2012,Sep,19,0,Monday,Clear,0.62,0.6212,38.0,0.2985,71,562,633,workingday,Terlalu kering
2012-09-10,Fall,2012,Sep,20,0,Monday,Clear,0.6,0.6212,40.0,0.19399999999999998,34,356,390,workingday,Terlalu kering
2012-09-10,Fall,2012,Sep,21,0,Monday,Clear,0.56,0.5303,49.0,0.1642,29,256,285,workingday,Ideal
2012-09-10,Fall,2012,Sep,22,0,Monday,Clear,0.54,0.5152,52.0,0.1343,15,144,159,workingday,Ideal
2012-09-10,Fall,2012,Sep,23,0,Monday,Clear,0.54,0.5152,52.0,0.0,7,86,93,workingday,Ideal
2012-09-11,Fall,2012,Sep,0,0,Monday,Clear,0.52,0.5,59.0,0.1045,5,27,32,workingday,Ideal
2012-09-11,Fall,2012,Sep,1,0,Monday,Clear,0.5,0.4848,63.0,0.0,0,10,10,workingday,Ideal
2012-09-11,Fall,2012,Sep,2,0,Monday,Clear,0.48,0.4697,77.0,0.1642,1,5,6,workingday,Terlalu Lembab
2012-09-11,Fall,2012,Sep,3,0,Monday,Clear,0.48,0.4697,67.0,0.1343,1,7,8,workingday,Terlalu Lembab
2012-09-11,Fall,2012,Sep,4,0,Monday,Clear,0.48,0.4697,72.0,0.1045,1,8,9,workingday,Terlalu Lembab
2012-09-11,Fall,2012,Sep,5,0,Monday,Clear,0.46,0.4545,72.0,0.0896,3,41,44,workingday,Terlalu Lembab
2012-09-11,Fall,2012,Sep,6,0,Monday,Clear,0.46,0.4545,77.0,0.1045,11,200,211,workingday,Terlalu Lembab
2012-09-11,Fall,2012,Sep,7,0,Monday,Clear,0.5,0.4848,72.0,0.1045,24,572,596,workingday,Terlalu Lembab
2012-09-11,Fall,2012,Sep,8,0,Monday,Clear,0.54,0.5152,68.0,0.0896,48,702,750,workingday,Terlalu Lembab
2012-09-11,Fall,2012,Sep,9,0,Monday,Clear,0.6,0.6212,49.0,0.0,35,323,358,workingday,Ideal
2012-09-11,Fall,2012,Sep,10,0,Monday,Clear,0.62,0.6212,38.0,0.0,54,142,196,workingday,Terlalu kering
2012-09-11,Fall,2012,Sep,11,0,Monday,Clear,0.64,0.6212,33.0,0.0896,60,187,247,workingday,Terlalu kering
2012-09-11,Fall,2012,Sep,12,0,Monday,Clear,0.64,0.6212,33.0,0.0,62,254,316,workingday,Terlalu kering
2012-09-11,Fall,2012,Sep,13,0,Monday,Clear,0.66,0.6212,28.999999999999996,0.0896,72,256,328,workingday,Terlalu kering
2012-09-11,Fall,2012,Sep,14,0,Monday,Clear,0.68,0.6212,30.0,0.0896,74,181,255,workingday,Terlalu kering
2012-09-11,Fall,2012,Sep,15,0,Monday,Clear,0.7,0.6364,28.000000000000004,0.1045,73,253,326,workingday,Terlalu kering
2012-09-11,Fall,2012,Sep,16,0,Monday,Clear,0.7,0.6364,28.000000000000004,0.1343,99,437,536,workingday,Terlalu kering
2012-09-11,Fall,2012,Sep,17,0,Monday,Clear,0.7,0.6364,28.000000000000004,0.0,168,802,970,workingday,Terlalu kering
2012-09-11,Fall,2012,Sep,18,0,Monday,Clear,0.64,0.6212,36.0,0.1642,110,767,877,workingday,Terlalu kering
2012-09-11,Fall,2012,Sep,19,0,Monday,Clear,0.62,0.6212,41.0,0.19399999999999998,56,540,596,workingday,Terlalu kering
2012-09-11,Fall,2012,Sep,20,0,Monday,Clear,0.58,0.5455,56.00000000000001,0.1343,40,421,461,workingday,Ideal
2012-09-11,Fall,2012,Sep,21,0,Monday,Clear,0.56,0.5303,60.0,0.1045,28,282,310,workingday,Ideal
2012-09-11,Fall,2012,Sep,22,0,Monday,Clear,0.56,0.5303,64.0,0.1045,27,189,216,workingday,Ideal
2012-09-11,Fall,2012,Sep,23,0,Monday,Clear,0.54,0.5152,68.0,0.1045,18,91,109,workingday,Terlalu Lembab
2012-09-12,Fall,2012,Sep,0,0,Monday,Clear,0.52,0.5,72.0,0.1045,8,41,49,workingday,Terlalu Lembab
2012-09-12,Fall,2012,Sep,1,0,Monday,Clear,0.52,0.5,72.0,0.1045,2,19,21,workingday,Terlalu Lembab
2012-09-12,Fall,2012,Sep,2,0,Monday,Clear,0.52,0.5,72.0,0.0896,2,9,11,workingday,Terlalu Lembab
2012-09-12,Fall,2012,Sep,3,0,Monday,Clear,0.5,0.4848,77.0,0.0896,0,7,7,workingday,Terlalu Lembab
